framework,sample,login,is_author,is_contributor,number_of_created_pr,numer_of_merged_pr
googlesamples,googlesamples/arcore-illusive-images,keyboardsurfer,True,False,0,0
googlesamples,googlesamples/arcore-illusive-images,leedenison,True,False,0,0
googlesamples,googlesamples/arcore-illusive-images,slinzner,True,False,0,0
googlesamples,googlesamples/arcore-illusive-images,tjohns,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,aliafshar,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,andreban,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,benbaxter,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,callingshotgun,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,cartland,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,cassierecher,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,ceruleanotter,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,chrisbanes,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,claywilkinson,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,codingjeremy,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,DAGalpin,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,dturner,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,florina-muntenescu,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,ggfan,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,google-admin,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,google-automerger,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,googlebot,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,hunterstich,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,isaidamier,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,jabubake,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,jfschmakeit,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,JoseAlcerreca,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,keyboardsurfer,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,kroikie,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,leedenison,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,mangini,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,mco-gh,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,miguelmontemayor,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,mwgray,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,naddaf,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,nageshs,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,netomarin,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,nic0lette,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,owahltinez,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,PaulRashidi,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,pfmaggi,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,shailen,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,slinzner,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,thagikura,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,tiembo,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,tjohns,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,wojtek-kalicinski,True,True,0,0
googlesamples,googlesamples/android-dynamic-code-loading,yaraki,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,yenerm,True,False,0,0
googlesamples,googlesamples/android-dynamic-code-loading,yrezgui,True,False,0,0
googlesamples,googlesamples/functions-as-a-service,aliafshar,True,False,0,0
googlesamples,googlesamples/functions-as-a-service,cassierecher,True,False,0,0
googlesamples,googlesamples/functions-as-a-service,ceruleanotter,True,False,0,0
googlesamples,googlesamples/functions-as-a-service,claywilkinson,True,False,0,0
googlesamples,googlesamples/functions-as-a-service,google-admin,True,False,0,0
googlesamples,googlesamples/functions-as-a-service,google-automerger,True,False,0,0
googlesamples,googlesamples/functions-as-a-service,googlebot,True,False,0,0
googlesamples,googlesamples/functions-as-a-service,jabubake,True,False,0,0
googlesamples,googlesamples/functions-as-a-service,jfschmakeit,True,False,0,0
googlesamples,googlesamples/functions-as-a-service,JoseAlcerreca,True,False,0,0
googlesamples,googlesamples/functions-as-a-service,keyboardsurfer,True,False,0,0
googlesamples,googlesamples/functions-as-a-service,leedenison,True,False,0,0
googlesamples,googlesamples/functions-as-a-service,slinzner,True,False,0,0
googlesamples,googlesamples/functions-as-a-service,tjohns,True,False,0,0
googlesamples,googlesamples/functions-as-a-service,grant,False,True,0,0
googlesamples,googlesamples/maps-deckgl-scatterplot-example,aliafshar,True,False,0,0
googlesamples,googlesamples/maps-deckgl-scatterplot-example,cassierecher,True,False,0,0
googlesamples,googlesamples/maps-deckgl-scatterplot-example,ceruleanotter,True,False,0,0
googlesamples,googlesamples/maps-deckgl-scatterplot-example,claywilkinson,True,False,0,0
googlesamples,googlesamples/maps-deckgl-scatterplot-example,google-admin,True,False,0,0
googlesamples,googlesamples/maps-deckgl-scatterplot-example,google-automerger,True,False,0,0
googlesamples,googlesamples/maps-deckgl-scatterplot-example,googlebot,True,False,0,0
googlesamples,googlesamples/maps-deckgl-scatterplot-example,jabubake,True,False,0,0
googlesamples,googlesamples/maps-deckgl-scatterplot-example,jfschmakeit,True,False,0,0
googlesamples,googlesamples/maps-deckgl-scatterplot-example,JoseAlcerreca,True,False,0,0
googlesamples,googlesamples/maps-deckgl-scatterplot-example,keyboardsurfer,True,False,0,0
googlesamples,googlesamples/maps-deckgl-scatterplot-example,leedenison,True,False,0,0
googlesamples,googlesamples/maps-deckgl-scatterplot-example,slinzner,True,False,0,0
googlesamples,googlesamples/maps-deckgl-scatterplot-example,tjohns,True,False,0,0
googlesamples,googlesamples/maps-deckgl-scatterplot-example,amuramoto,False,True,0,0
googlesamples,googlesamples/identity-appflip-tester-ios,aliafshar,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-ios,brdaugherty,True,True,0,6
googlesamples,googlesamples/identity-appflip-tester-ios,cassierecher,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-ios,ceruleanotter,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-ios,claywilkinson,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-ios,google-admin,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-ios,google-automerger,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-ios,googlebot,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-ios,jabubake,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-ios,jfschmakeit,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-ios,JoseAlcerreca,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-ios,keyboardsurfer,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-ios,leedenison,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-ios,michaelwilcox,True,True,6,0
googlesamples,googlesamples/identity-appflip-tester-ios,slinzner,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-ios,tjohns,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-ios,devunwired,False,True,0,0
googlesamples,googlesamples/identity-appflip-tester-android,aliafshar,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,andreban,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,benbaxter,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,brdaugherty,True,True,0,6
googlesamples,googlesamples/identity-appflip-tester-android,callingshotgun,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,cartland,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,cassierecher,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,ceruleanotter,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,chrisbanes,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,claywilkinson,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,codingjeremy,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,DAGalpin,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,dturner,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,florina-muntenescu,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,ggfan,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,google-admin,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,google-automerger,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,googlebot,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,hunterstich,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,isaidamier,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,jabubake,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,jfschmakeit,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,JoseAlcerreca,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,keyboardsurfer,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,kroikie,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,leedenison,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,mangini,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,mco-gh,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,michaelwilcox,True,True,6,0
googlesamples,googlesamples/identity-appflip-tester-android,miguelmontemayor,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,mwgray,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,naddaf,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,nageshs,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,netomarin,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,nic0lette,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,owahltinez,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,PaulRashidi,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,pfmaggi,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,shailen,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,slinzner,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,thagikura,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,tiembo,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,tjohns,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,yaraki,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,yenerm,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,yrezgui,True,False,0,0
googlesamples,googlesamples/identity-appflip-tester-android,devunwired,False,True,0,0
googlesamples,googlesamples/identity-appflip-android,aliafshar,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,andreban,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,benbaxter,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,brdaugherty,True,True,0,6
googlesamples,googlesamples/identity-appflip-android,callingshotgun,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,cartland,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,cassierecher,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,ceruleanotter,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,chrisbanes,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,claywilkinson,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,codingjeremy,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,DAGalpin,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,dturner,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,florina-muntenescu,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,ggfan,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,google-admin,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,google-automerger,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,googlebot,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,hunterstich,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,isaidamier,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,jabubake,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,jfschmakeit,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,JoseAlcerreca,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,keyboardsurfer,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,kroikie,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,leedenison,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,mangini,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,mco-gh,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,michaelwilcox,True,True,6,0
googlesamples,googlesamples/identity-appflip-android,miguelmontemayor,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,mwgray,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,naddaf,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,nageshs,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,netomarin,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,nic0lette,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,owahltinez,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,PaulRashidi,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,pfmaggi,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,shailen,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,slinzner,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,thagikura,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,tiembo,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,tjohns,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,yaraki,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,yenerm,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,yrezgui,True,False,0,0
googlesamples,googlesamples/identity-appflip-android,devunwired,False,True,0,0
googlesamples,googlesamples/identity-appflip-ios,aliafshar,True,False,0,0
googlesamples,googlesamples/identity-appflip-ios,brdaugherty,True,True,0,9
googlesamples,googlesamples/identity-appflip-ios,cassierecher,True,False,0,0
googlesamples,googlesamples/identity-appflip-ios,ceruleanotter,True,False,0,0
googlesamples,googlesamples/identity-appflip-ios,claywilkinson,True,False,0,0
googlesamples,googlesamples/identity-appflip-ios,google-admin,True,False,0,0
googlesamples,googlesamples/identity-appflip-ios,google-automerger,True,False,0,0
googlesamples,googlesamples/identity-appflip-ios,googlebot,True,False,0,0
googlesamples,googlesamples/identity-appflip-ios,jabubake,True,False,0,0
googlesamples,googlesamples/identity-appflip-ios,jfschmakeit,True,False,0,0
googlesamples,googlesamples/identity-appflip-ios,JoseAlcerreca,True,False,0,0
googlesamples,googlesamples/identity-appflip-ios,keyboardsurfer,True,False,0,0
googlesamples,googlesamples/identity-appflip-ios,leedenison,True,False,0,0
googlesamples,googlesamples/identity-appflip-ios,michaelwilcox,True,True,9,0
googlesamples,googlesamples/identity-appflip-ios,slinzner,True,False,0,0
googlesamples,googlesamples/identity-appflip-ios,tjohns,True,False,0,0
googlesamples,googlesamples/identity-appflip-ios,devunwired,False,True,0,0
googlesamples,googlesamples/glass-enterprise-samples,aliafshar,True,False,0,0
googlesamples,googlesamples/glass-enterprise-samples,cassierecher,True,False,0,0
googlesamples,googlesamples/glass-enterprise-samples,ceruleanotter,True,False,0,0
googlesamples,googlesamples/glass-enterprise-samples,claywilkinson,True,False,0,0
googlesamples,googlesamples/glass-enterprise-samples,google-admin,True,False,0,0
googlesamples,googlesamples/glass-enterprise-samples,google-automerger,True,False,0,0
googlesamples,googlesamples/glass-enterprise-samples,googlebot,True,False,0,0
googlesamples,googlesamples/glass-enterprise-samples,idzkowski-google,True,True,78,72
googlesamples,googlesamples/glass-enterprise-samples,jabubake,True,False,0,0
googlesamples,googlesamples/glass-enterprise-samples,jbolinger,True,True,54,72
googlesamples,googlesamples/glass-enterprise-samples,jfschmakeit,True,False,0,0
googlesamples,googlesamples/glass-enterprise-samples,JoseAlcerreca,True,False,0,0
googlesamples,googlesamples/glass-enterprise-samples,keyboardsurfer,True,False,0,0
googlesamples,googlesamples/glass-enterprise-samples,kokoro-team,True,False,0,0
googlesamples,googlesamples/glass-enterprise-samples,leedenison,True,False,0,0
googlesamples,googlesamples/glass-enterprise-samples,p-szczepanski-google,True,False,0,0
googlesamples,googlesamples/glass-enterprise-samples,slinzner,True,False,0,0
googlesamples,googlesamples/glass-enterprise-samples,tjohns,True,False,0,0
googlesamples,googlesamples/glass-enterprise-samples,gcharliehotel,False,True,0,0
googlesamples,googlesamples/glass-enterprise-samples,Nick-v-L,False,True,3,0
googlesamples,googlesamples/glass-enterprise-samples,kamagasako,False,True,2,0
googlesamples,googlesamples/glass-enterprise-samples,kpierzchalski,False,True,1,1
googlesamples,googlesamples/mlkit,aliafshar,True,False,0,0
googlesamples,googlesamples/mlkit,bcdj,True,False,0,0
googlesamples,googlesamples/mlkit,calren,True,True,81,153
googlesamples,googlesamples/mlkit,cassierecher,True,False,0,0
googlesamples,googlesamples/mlkit,ceruleanotter,True,False,0,0
googlesamples,googlesamples/mlkit,claywilkinson,True,False,0,0
googlesamples,googlesamples/mlkit,cs-googler,True,False,0,9
googlesamples,googlesamples/mlkit,google-admin,True,False,0,0
googlesamples,googlesamples/mlkit,google-automerger,True,False,0,0
googlesamples,googlesamples/mlkit,googlebot,True,False,0,0
googlesamples,googlesamples/mlkit,jabubake,True,False,0,0
googlesamples,googlesamples/mlkit,jackqdyulei,True,False,0,0
googlesamples,googlesamples/mlkit,jfschmakeit,True,False,0,0
googlesamples,googlesamples/mlkit,JoseAlcerreca,True,False,0,0
googlesamples,googlesamples/mlkit,keyboardsurfer,True,False,0,0
googlesamples,googlesamples/mlkit,ksulaimon,True,False,0,0
googlesamples,googlesamples/mlkit,leedenison,True,False,0,0
googlesamples,googlesamples/mlkit,miworking3,True,False,0,0
googlesamples,googlesamples/mlkit,sheepmaster,True,True,36,45
googlesamples,googlesamples/mlkit,SilverDestiny,True,True,9,0
googlesamples,googlesamples/mlkit,slinzner,True,False,0,0
googlesamples,googlesamples/mlkit,steven-chengji-yan,True,True,27,0
googlesamples,googlesamples/mlkit,swiyu,True,True,9,27
googlesamples,googlesamples/mlkit,tjohns,True,False,0,0
googlesamples,googlesamples/mlkit,ulukaya,True,False,0,0
googlesamples,googlesamples/mlkit,zhouyiself,True,True,18,72
googlesamples,googlesamples/mlkit,hannesa2,False,True,147,0
googlesamples,googlesamples/mlkit,miworking,False,True,0,0
googlesamples,googlesamples/mlkit,michaelcarrano,False,True,2,0
googlesamples,googlesamples/arcore-depth-lab,aliafshar,True,False,0,0
googlesamples,googlesamples/arcore-depth-lab,cassierecher,True,False,0,0
googlesamples,googlesamples/arcore-depth-lab,ceruleanotter,True,False,0,0
googlesamples,googlesamples/arcore-depth-lab,chaosemer,True,False,0,0
googlesamples,googlesamples/arcore-depth-lab,claywilkinson,True,False,0,0
googlesamples,googlesamples/arcore-depth-lab,fredsa,True,False,0,0
googlesamples,googlesamples/arcore-depth-lab,google-admin,True,False,0,0
googlesamples,googlesamples/arcore-depth-lab,google-automerger,True,False,0,0
googlesamples,googlesamples/arcore-depth-lab,googlebot,True,False,0,0
googlesamples,googlesamples/arcore-depth-lab,jabubake,True,False,0,0
googlesamples,googlesamples/arcore-depth-lab,jfschmakeit,True,False,0,0
googlesamples,googlesamples/arcore-depth-lab,JoseAlcerreca,True,False,0,0
googlesamples,googlesamples/arcore-depth-lab,keyboardsurfer,True,False,0,0
googlesamples,googlesamples/arcore-depth-lab,kidavid,True,True,0,0
googlesamples,googlesamples/arcore-depth-lab,leedenison,True,False,0,0
googlesamples,googlesamples/arcore-depth-lab,ruofeidu,True,True,0,0
googlesamples,googlesamples/arcore-depth-lab,slinzner,True,False,0,0
googlesamples,googlesamples/arcore-depth-lab,tjohns,True,False,0,0
googlesamples,googlesamples/task-interop,aliafshar,True,False,0,0
googlesamples,googlesamples/task-interop,caller9,True,True,8,6
googlesamples,googlesamples/task-interop,cassierecher,True,False,0,0
googlesamples,googlesamples/task-interop,ceruleanotter,True,False,0,0
googlesamples,googlesamples/task-interop,claywilkinson,True,False,0,0
googlesamples,googlesamples/task-interop,google-admin,True,False,0,0
googlesamples,googlesamples/task-interop,google-automerger,True,False,0,0
googlesamples,googlesamples/task-interop,Google-JM,True,False,0,0
googlesamples,googlesamples/task-interop,googlebot,True,False,0,0
googlesamples,googlesamples/task-interop,jabubake,True,False,0,0
googlesamples,googlesamples/task-interop,jfschmakeit,True,False,0,0
googlesamples,googlesamples/task-interop,JoseAlcerreca,True,False,0,0
googlesamples,googlesamples/task-interop,keyboardsurfer,True,False,0,0
googlesamples,googlesamples/task-interop,leedenison,True,False,0,0
googlesamples,googlesamples/task-interop,slinzner,True,False,0,0
googlesamples,googlesamples/task-interop,tjohns,True,False,0,0
googlesamples,googlesamples/task-interop,jkurtw,False,True,1,0
googlearchive,googlearchive/actionssdk-eliza-nodejs,google-admin,True,False,0,0
googlearchive,googlearchive/actionssdk-eliza-nodejs,googlebot,True,False,0,0
googlearchive,googlearchive/actionssdk-eliza-nodejs,smishra2,False,True,24,24
googlearchive,googlearchive/actionssdk-eliza-nodejs,gustavo-moreira,False,True,0,0
googlearchive,googlearchive/actionssdk-eliza-nodejs,silvolu,False,True,0,0
googlearchive,googlearchive/actionssdk-eliza-nodejs,Canain,False,True,5,0
googlearchive,googlearchive/actionssdk-eliza-nodejs,taycaldwell,False,True,0,0
googlearchive,googlearchive/actionssdk-eliza-nodejs,atulep,False,True,0,0
googlearchive,googlearchive/actionssdk-eliza-nodejs,chatasweetie,False,True,0,0
googlearchive,googlearchive/actionssdk-eliza-nodejs,NoRulesJustFeels,False,True,0,1
googlearchive,googlearchive/android-AccelerometerPlay,google-admin,True,False,0,0
googlearchive,googlearchive/android-AccelerometerPlay,googlebot,True,False,0,0
googlearchive,googlearchive/android-AccelerometerPlay,codingjeremy,False,True,0,0
googlearchive,googlearchive/android-AccelerometerPlay,google-automerger,False,True,0,0
googlearchive,googlearchive/android-ActionBarCompat-ShareActionProvider,google-admin,True,False,0,0
googlearchive,googlearchive/android-ActionBarCompat-ShareActionProvider,googlebot,True,False,0,0
googlearchive,googlearchive/android-ActionBarCompat-ShareActionProvider,google-automerger,False,True,0,0
googlearchive,googlearchive/android-ActionBarCompat-ShareActionProvider,codingjeremy,False,True,0,0
googlearchive,googlearchive/android-ActiveNotifications,google-admin,True,False,0,0
googlearchive,googlearchive/android-ActiveNotifications,googlebot,True,False,0,0
googlearchive,googlearchive/android-ActiveNotifications,google-automerger,False,True,0,0
googlearchive,googlearchive/android-ActiveNotifications,codingjeremy,False,True,0,0
googlearchive,googlearchive/android-ActivityInstrumentation,google-admin,True,False,0,0
googlearchive,googlearchive/android-ActivityInstrumentation,googlebot,True,False,0,0
googlearchive,googlearchive/android-ActivityInstrumentation,google-automerger,False,True,0,0
googlearchive,googlearchive/android-ActivityInstrumentation,codingjeremy,False,True,0,0
googlearchive,googlearchive/android-ActivitySceneTransitionBasic,google-admin,True,False,0,0
googlearchive,googlearchive/android-ActivitySceneTransitionBasic,googlebot,True,False,0,0
googlearchive,googlearchive/android-ActivitySceneTransitionBasic,google-automerger,False,True,0,0
googlearchive,googlearchive/android-ActivitySceneTransitionBasic,codingjeremy,False,True,1,1
googlearchive,googlearchive/android-ads,google-admin,True,False,0,0
googlearchive,googlearchive/android-ads,googlebot,True,False,0,0
googlearchive,googlearchive/android-ads,RedBrogdon,False,True,0,14
googlearchive,googlearchive/android-ads,ericleich,False,True,0,0
googlearchive,googlearchive/android-ads,ttensor,False,True,0,0
googlearchive,googlearchive/android-ads,rampara,False,True,0,0
googlearchive,googlearchive/android-ads,codingjeremy,False,True,0,0
googlearchive,googlearchive/android-ads,shailen,False,True,2,0
googlearchive,googlearchive/android-ads,tjohns,False,True,1,0
googlearchive,googlearchive/android-AlwaysOn,google-admin,True,False,0,0
googlearchive,googlearchive/android-AlwaysOn,googlebot,True,False,0,0
googlearchive,googlearchive/android-AlwaysOn,google-automerger,False,True,0,0
googlearchive,googlearchive/android-AlwaysOn,codingjeremy,False,True,1,1
googlearchive,googlearchive/android-AppShortcuts,google-admin,True,False,0,0
googlearchive,googlearchive/android-AppShortcuts,googlebot,True,False,0,0
googlearchive,googlearchive/android-AppShortcuts,google-automerger,False,True,0,0
googlearchive,googlearchive/android-AppShortcuts,codingjeremy,False,True,0,0
googlearchive,googlearchive/android-AsymmetricFingerprintDialog,google-admin,True,False,0,0
googlearchive,googlearchive/android-AsymmetricFingerprintDialog,googlebot,True,False,0,0
googlearchive,googlearchive/android-AsymmetricFingerprintDialog,google-automerger,False,True,0,0
googlearchive,googlearchive/android-AsymmetricFingerprintDialog,thagikura,False,True,8,8
googlearchive,googlearchive/android-AsymmetricFingerprintDialog,codingjeremy,False,True,0,0
googlearchive,googlearchive/android-AutoBackupForApps,google-admin,True,False,0,0
googlearchive,googlearchive/android-AutoBackupForApps,googlebot,True,False,0,0
googlearchive,googlearchive/android-AutoBackupForApps,google-automerger,False,True,0,0
googlearchive,googlearchive/android-AutoBackupForApps,codingjeremy,False,True,0,0
googlearchive,googlearchive/android-BasicAndroidKeyStore,google-admin,True,False,0,0
googlearchive,googlearchive/android-BasicAndroidKeyStore,googlebot,True,False,0,0
googlearchive,googlearchive/android-BasicAndroidKeyStore,google-automerger,False,True,0,0
googlearchive,googlearchive/android-BasicAndroidKeyStore,codingjeremy,False,True,0,0
googlearchive,googlearchive/android-BasicContactables,google-admin,True,False,0,0
googlearchive,googlearchive/android-BasicContactables,googlebot,True,False,0,0
googlearchive,googlearchive/android-BasicContactables,google-automerger,False,True,0,0
googlearchive,googlearchive/android-BasicContactables,codingjeremy,False,True,0,0
googlearchive,googlearchive/android-BasicManagedProfile,google-admin,True,False,0,0
googlearchive,googlearchive/android-BasicManagedProfile,googlebot,True,False,0,0
googlearchive,googlearchive/android-BasicManagedProfile,google-automerger,False,True,0,0
googlearchive,googlearchive/android-BasicManagedProfile,codingjeremy,False,True,0,0
googlearchive,googlearchive/android-BasicManagedProfile,tjohns,False,True,0,0
googlearchive,googlearchive/android-BasicNotifications,google-admin,True,False,0,0
googlearchive,googlearchive/android-BasicNotifications,googlebot,True,False,0,0
googlearchive,googlearchive/android-BasicNotifications,google-automerger,False,True,0,0
googlearchive,googlearchive/android-BasicNotifications,codingjeremy,False,True,0,0
googlearchive,googlearchive/android-BasicRenderScript,google-admin,True,False,0,0
googlearchive,googlearchive/android-BasicRenderScript,googlebot,True,False,0,0
googlearchive,googlearchive/android-BasicRenderScript,google-automerger,False,True,0,0
googlearchive,googlearchive/android-BasicRenderScript,codingjeremy,False,True,1,1
googlearchive,googlearchive/android-BasicSyncAdapter,google-admin,True,False,0,0
googlearchive,googlearchive/android-BasicSyncAdapter,googlebot,True,False,0,0
googlearchive,googlearchive/android-BasicSyncAdapter,google-automerger,False,True,0,0
googlearchive,googlearchive/android-BasicSyncAdapter,codingjeremy,False,True,0,0
googlearchive,googlearchive/android-BasicSyncAdapter,tjohns,False,True,0,2
googlearchive,googlearchive/android-BasicSyncAdapter,bashtian,False,True,1,0
googlearchive,googlearchive/android-BasicTransition,google-admin,True,False,0,0
googlearchive,googlearchive/android-BasicTransition,googlebot,True,False,0,0
googlearchive,googlearchive/android-BasicTransition,google-automerger,False,True,0,0
